id,code_dx,name,psychiatry,vts,others
cie10_427,B190,Hepatitis viral no especificada con coma,False,False,True
cie10_428,B199,Hepatitis viral no especificada sin coma,False,False,True
cie10_429,B200,"Enfermedad por el vih, resultante en infeccion por micobacterias",False,False,True
cie10_430,B201,"Enfermedad por el vih, resultante en otras infecciones bacterianas",False,False,True
cie10_431,B202,"Enfermedad por vih, resultante en enfermedad por citomegalovirus",False,False,True
cie10_432,B203,"Enfermedad por vih, resultante en otras infecciones virales",False,False,True
cie10_433,B204,"Enfermedad por vih, resultante en candidiasis",False,False,True
cie10_434,B205,"Enfermedad por vih, resultante en otras micosis",False,False,True
cie10_435,B206,"Enfermedad por vih, resultante en neumonia por pneumocystis carinii",False,False,True
cie10_436,B207,"Enfermedad por vih, resultante en infecciones multiples",False,False,True
cie10_437,B208,"Enfermedad por vih, resultante en otras enfermedades infecciosas o parasitarias",False,False,True
cie10_438,B209,"Enfermedad por vih, resultante en enfermedad infecciosa o parasitaria no especificada",False,False,True
cie10_439,B210,"Enfermedad por vih, resultante en sarcoma de kaposi",False,False,True
cie10_440,B211,"Enfermedad por vih, resultante en linfoma de burkitt",False,False,True
cie10_441,B212,"Enfermedad por vih, resultante en otros tipos de linfoma no hodgkin",False,False,True
cie10_442,B213,"Enfermedad por vih, resultante en otros tumores malignos del tejido linfoide, hematopoyetico y tejidos relacionados",False,False,True
cie10_443,B217,"Enfermedad por vih, resultante en tumores malignos multiples",False,False,True
cie10_444,B218,"Enfermedad por vih, resultante en otros tumores malignos",False,False,True
cie10_445,B219,"Enfermedad por vih, resultante en tumores malignos no especificados",False,False,True
cie10_446,B220,"Enfermedad por vih, resultante en encefalopatia",False,False,True
cie10_447,B221,"Enfermedad por vih, resultante en neumonitis linfoide intersticial",False,False,True
cie10_448,B222,"Enfermedad por vih, resultante en sindrome caquectico",False,False,True
cie10_449,B227,"Enfermedad por vih, resultante en enfermedades multiples clasificadas en otra parte",False,False,True
cie10_450,B230,Sindrome de infeccion aguda debida a vih,False,False,True
cie10_451,B231,"Enfermedad por vih, resultante en linfadenopatia generalizada (persistente)",False,False,True
cie10_452,B232,"Enfermedad por vih, resultante en anormalidades inmunologicas y hematologicas, no clasificadas en otra parte",False,False,True
cie10_453,B238,"Enfermedad por vih, resultante en otras afecciones especificadas",False,False,True
cie10_454,B250,Neumonitis debida a virus citomegalico (j17.1),False,False,True
cie10_455,B251,Hepatitis debida a virus citomegalico,False,False,True
cie10_456,B252,Pancreatitis debida a virus citomegalico,False,False,True
cie10_457,B258,Otras enfermedades debidas a virus citomegalico,False,False,True
cie10_458,B259,"Enfermedad por virus citomegalico, no especificada",False,False,True
cie10_459,B260,Orquitis por parotiditis (n51.1),False,False,True
cie10_460,B261,Meningitis por parotiditis (g02.0),False,False,True
cie10_461,B262,Encefalitis por parotiditis (g05.1),False,False,True
cie10_462,B263,Pancreatitis por parotiditis (k87.1),False,False,True
cie10_463,B268,Parotiditis infecciosa con otras complicaciones,False,False,True
cie10_464,B269,"Parotiditis, sin complicaciones",False,False,True
cie10_465,B270,Mononucleosis debida a herpes virus gamma,False,False,True
cie10_466,B271,Mononucleosis por citomegalovirus,False,False,True
cie10_467,B278,Otras mononucleosis infecciosas,False,False,True
cie10_468,B279,"Mononucleosis infecciosa, no especificada",False,False,True
cie10_469,B300,Queratoconjuntivitis debida a adenovirus (h19.2),False,False,True
cie10_470,B301,Conjuntivitis debida a adenovirus (h13.1),False,False,True
cie10_471,B302,Faringoconjuntivitis viral,False,False,True
cie10_472,B303,Conjuntivitis epidemica aguda hemorragica (enterovirica) (h13.1),False,False,True
cie10_473,B308,Otras conjuntivitis virales (h13.1),False,False,True
cie10_474,B309,"Conjuntivitis viral, sin otra especificacion",False,False,True
cie10_475,B330,Mialgia epidemica,False,False,True
cie10_476,B331,Enfermedad del rio ross,False,False,True
cie10_477,B332,Carditis viral,False,False,True
cie10_478,B333,"Infecciones debidas a retrovirus, no clasificadas en otra parte",False,False,True
cie10_479,B338,Otras enfermedades virales especificadas,False,False,True
cie10_480,B340,"Infeccion debida a adenovirus, sin otra especificacion",False,False,True
cie10_481,B341,"Infeccion debida a enterovirus, sin otra especificacion",False,False,True
cie10_482,B342,"Infeccion debida a coronavirus, sin otra especificacion",False,False,True
cie10_483,B343,"Infeccion debida a parvovirus, sin otra especificacion",False,False,True
cie10_484,B344,"Infeccion debida a papovavirus, sin otra especificacion",False,False,True
cie10_485,B348,Otras infecciones virales de sitio no especificado,False,False,True
cie10_486,B349,"Infeccion viral, no especificada",False,False,True
cie10_487,B350,Tiña de la barba y del cuero cabelludo,False,False,True
cie10_488,B351,Tiña de las uñas,False,False,True
cie10_489,B352,Tiña de la mano,False,False,True
cie10_490,B353,Tiña del pie [tinea pedis],False,False,True
cie10_491,B354,Tiña del cuerpo [tinea corporis],False,False,True
cie10_492,B355,Tiña imbricada [tinea imbricata],False,False,True
cie10_493,B356,Tiña inguinal [tinea cruris],False,False,True
cie10_494,B358,Otras dermatofitosis,False,False,True
cie10_495,B359,"Dermatofitosis, no especificada",False,False,True
cie10_496,B360,Pitiriasis versicolor,False,False,True
cie10_497,B361,Tiña negra,False,False,True
cie10_498,B362,Piedra blanca,False,False,True
cie10_499,B363,Piedra negra,False,False,True
cie10_500,B368,Otras micosis superficiales especificadas,False,False,True
cie10_501,B369,"Micosis superficial, sin otra especificacion",False,False,True
cie10_502,B370,Estomatitis candidiasica,False,False,True
cie10_503,B371,Candidiasis pulmonar,False,False,True
cie10_504,B372,Candidiasis de la piel y de las uñas,False,False,True
cie10_505,B373,Candidiasis de la vulva y de la vagina (n77.1),False,False,True
cie10_506,B374,Candidiasis de otras localizaciones urogenitales,False,False,True
cie10_507,B375,Meningitis debida a candida (g02.1),False,False,True
cie10_508,B376,Endocarditis debida a candida (i39.8),False,False,True
cie10_509,B377,Septicemia debida a candida,False,False,True
cie10_510,B378,Candidiasis de otros sitios,False,False,True
cie10_511,B379,"Candidiasis, no especificada",False,False,True
cie10_512,B380,Coccidioidomicosis pulmonar aguda,False,False,True
cie10_513,B381,Coccidioidomicosis pulmonar cronica,False,False,True
cie10_514,B382,"Coccidioidomicosis pulmonar, sin otra especificacion",False,False,True
cie10_515,B383,Coccidioidomicosis cutanea,False,False,True
cie10_516,B384,Meningitis debida a coccidioidomicosis (g02.1),False,False,True
cie10_517,B387,Coccidioidomicosis diseminada,False,False,True
cie10_518,B388,Otras formas de coccidioidomicosis,False,False,True
cie10_519,B389,"Coccidioidomicosis, no especificada",False,False,True
cie10_520,B390,Infeccion pulmonar aguda debida a histoplasma capsulatum,False,False,True
cie10_521,B391,Infeccion pulmonar cronica debida a histoplasma capsulatum,False,False,True
cie10_522,B392,"Infeccion pulmonar debida a histoplasma capsulatum, sin otra especificacion",False,False,True
cie10_523,B393,Infeccion diseminada debida a histoplasma capsulatum,False,False,True
cie10_524,B394,"Histoplasmosis debida a histoplasma capsulatum, sin otra especificacion",False,False,True
cie10_525,B395,Infeccion debida a histoplasma duboisii,False,False,True
cie10_526,B399,"Histoplasmosis, no especificada",False,False,True
cie10_527,B400,Blastomicosis pulmonar aguda,False,False,True
cie10_528,B401,Blastomicosis pulmonar cronica,False,False,True
cie10_529,B402,"Blastomicosis pulmonar, sin otra especificacion",False,False,True
cie10_530,B403,Blastomicosis cutanea,False,False,True
cie10_531,B407,Blastomicosis diseminada,False,False,True
cie10_532,B408,Otras formas de blastomicosis,False,False,True
cie10_533,B409,"Blastomicosis, no especificada",False,False,True
cie10_534,B410,Paracoccidioidomicosis pulmonar,False,False,True
cie10_535,B417,Paracoccidioidomicosis diseminada,False,False,True
cie10_536,B418,Otras formas paracoccidioidomicosis,False,False,True
cie10_537,B419,"Paracoccidioidomicosis, no especificada",False,False,True
cie10_538,B420,Esporotricosis pulmonar (j99.8),False,False,True
cie10_539,B421,Esporotricosis linfocutanea,False,False,True
cie10_540,B427,Esporotricosis diseminada,False,False,True
cie10_541,B428,Otras formas de esporotricosis,False,False,True
cie10_542,B429,"Esporotricosis, no especificada",False,False,True
cie10_543,B430,Cromomicosis cutanea,False,False,True
cie10_544,B431,Absceso cerebral feomicotico,False,False,True
cie10_545,B432,Absceso y quiste subcutaneo feomicotico,False,False,True
cie10_546,B438,Otras formas de cromomicosis,False,False,True
cie10_547,B439,"Cromomicosis, no especificada",False,False,True
cie10_548,B440,Aspergilosis pulmonar invasiva,False,False,True
cie10_549,B441,Otras aspergilosis pulmonares,False,False,True
cie10_550,B442,Aspergilosis amigdalina,False,False,True
cie10_551,B447,Aspergilosis diseminada,False,False,True
cie10_552,B448,Otras formas de aspergilosis,False,False,True
cie10_553,B449,"Aspergilosis, no especificada",False,False,True
cie10_554,B450,Criptococosis pulmonar,False,False,True
cie10_555,B451,Criptococosis cerebral,False,False,True
cie10_556,B452,Criptococosis cutanea,False,False,True
cie10_557,B453,Criptococosis osea,False,False,True
cie10_558,B457,Criptococosis diseminada,False,False,True
cie10_559,B458,Otras formas de criptococosis,False,False,True
cie10_560,B459,"Criptococosis, no especificada",False,False,True
cie10_561,B460,Mucormicosis pulmonar,False,False,True
cie10_562,B461,Mucormicosis rinocerebral,False,False,True
cie10_563,B462,Mucormicosis gastrointestinal,False,False,True
cie10_564,B463,Mucormicosis cutanea,False,False,True
cie10_565,B464,Mucormicosis diseminada,False,False,True
cie10_566,B465,"Mucormicosis, sin otra especificacion",False,False,True
cie10_567,B468,Otras cigomicosis,False,False,True
cie10_568,B469,"Cigomicosis, no especificada",False,False,True
cie10_569,B470,Eumicetoma,False,False,True
cie10_570,B471,Actinomicetoma,False,False,True
cie10_571,B479,"Micetoma, no especificado",False,False,True
cie10_572,B480,Lobomicosis,False,False,True
cie10_573,B481,Rinosporidiosis,False,False,True
cie10_574,B482,Alesqueriasis,False,False,True
cie10_575,B483,Geotricosis,False,False,True
cie10_576,B484,Penicilosis,False,False,True
cie10_577,B487,Micosis oportunistas,False,False,True
cie10_578,B488,Otras micosis especificadas,False,False,True
cie10_579,B500,Paludismo debido a plasmodium falciparum con complicaciones cerebrales,False,False,True
cie10_580,B508,Otro paludismo grave y complicado debido a plasmodium falciparum,False,False,True
cie10_581,B509,"Paludismo debido a plasmodium falciparum, sin otra especificacion",False,False,True
cie10_582,B510,Paludismo debido a plasmodium vivax con ruptura esplenica,False,False,True
cie10_583,B518,Paludismo debido a plasmodium vivax con otras complicaciones,False,False,True
cie10_584,B519,"Paludismo debido a plasmodium vivax, sin complicaciones",False,False,True
cie10_585,B520,Paludismo debido a plasmodium malariae con nefropatia,False,False,True
cie10_586,B528,Paludismo debido a plasmodium malariae con otras complicaciones,False,False,True
cie10_587,B529,"Paludismo debido a plasmodium malariae, sin complicaciones",False,False,True
cie10_588,B530,Paludismo debido a plasmodium avale,False,False,True
cie10_589,B531,Paludismo debido a plasmodios de los simios,False,False,True
cie10_590,B538,"Otro paludismo confirmado parasitologicamente, no clasificado en otra parte",False,False,True
cie10_591,B550,Leiishmaniasis visceral,False,False,True
cie10_592,B551,Leishmaniasis cutanea,False,False,True
cie10_593,B552,Leishmaniasis mucocutanea,False,False,True
cie10_594,B559,"Leishmaniasis, no especificada",False,False,True
cie10_595,B560,Tripanosomiasis gambiense,False,False,True
cie10_596,B561,Tripanosomiasis rhodesiense,False,False,True
cie10_597,B569,"Tripanosomiasis africana, sin otra especificacion",False,False,True
cie10_598,B570,"Enfermedad de chagas aguda que afecta al corazon (141.2, 198.1)",False,False,True
cie10_599,B571,Enfermedad de chagas aguda que no afecta al corazon,False,False,True
cie10_600,B572,Enfermedad de chagas (cronica) que afecta al corazon,False,False,True
cie10_601,B573,Enfermedad de chagas (cronica) que afecta al sistema digestivo,False,False,True
cie10_602,B574,Enfermedad de chagas (cronica) que afecta al sistema nervioso,False,False,True
cie10_603,B575,Enfermedad de chagas (cronica) que afecta otros organos,False,False,True
cie10_604,B580,Oculopatia debida a toxoplasma,False,False,True
cie10_605,B581,Hepatitis debida a toxoplasma (k77.0),False,False,True
cie10_606,B582,Meningoencefalitis debida a toxoplasma (g05.2),False,False,True
cie10_607,B583,Toxoplasmosis pulmonar (j17.3),False,False,True
cie10_608,B588,Toxoplasmosis con otro organo afectado,False,False,True
cie10_609,B589,"Toxoplasmosis, no especificada",False,False,True
cie10_610,B600,Babesiosis,False,False,True
cie10_611,B601,Acantamebiasis,False,False,True
cie10_612,B602,Naegleriasis,False,False,True
cie10_613,B608,Otras enfermedades especificadas debidas a protozarios,False,False,True
cie10_614,B650,Esquistosomiasis debida a schistosoma haematobium [esquistosomiasis urinaria],False,False,True
cie10_615,B651,Esquistosomiasis debida a schistosoma mansoni [esquistosomiasis intestinal],False,False,True
cie10_616,B652,Esquistosomiasis debida a schistosoma japonicum,False,False,True
cie10_617,B653,Dermatitis por cercarias,False,False,True
cie10_618,B658,Otras esquistosomiasis,False,False,True
cie10_619,B659,"Esquistosomiasis, no especificada",False,False,True
cie10_620,B660,Opistorquiasis,False,False,True
cie10_621,B661,Clonorquiasis,False,False,True
cie10_622,B662,Dicrocoeliasis,False,False,True
cie10_623,B663,Fascioliasis,False,False,True
cie10_624,B664,Paragonimiasis,False,False,True
cie10_625,B665,Fasciolopsiasis,False,False,True
cie10_626,B668,Otras infecciones especificadas debidas a trematodos,False,False,True
